Price,Close,High,Low,Open,Volume
Ticker,HYG,HYG,HYG,HYG,HYG
Date,,,,,
2023-08-18,63.29497146606445,63.49146298494398,63.09848646496509,63.12411437660587,44130500
2023-08-21,63.277889251708984,63.337689885636216,63.08139773007364,63.2864340616358,30768700
2023-08-22,63.31206130981445,63.44020738625214,63.26080548635146,63.41457947452064,18135400
2023-08-23,63.82464599609375,63.91861936111955,63.55981552253788,63.55981552253788,33378000
2023-08-24,63.47438430786133,63.833188131404405,63.40603886020152,63.833188131404405,34336100
2023-08-25,63.739192962646484,63.816076676623375,63.440189878661236,63.491445687979166,31149300
2023-08-28,63.97842025756836,64.01259298296766,63.80756314835281,63.98696506836342,21461600
2023-08-29,64.37992858886719,64.37992858886719,63.884433947647885,63.91006185705929,42178200
2023-08-30,64.35429382324219,64.48243987442636,64.29449320172677,64.37992172992324,29458200
2023-08-31,64.31158447265625,64.39701301170857,64.20907283290536,64.3030396634171,30824500
2023-09-01,64.43260192871094,64.57851140510353,64.24377481887984,64.53560031997648,33213100
2023-09-05,64.01203918457031,64.33819094749092,63.96053671272157,64.33819094749092,29500600
2023-09-06,63.857547760009766,63.98629412299949,63.72880139702005,63.951961322981425,30797500
2023-09-07,64.07211303710938,64.10644583186983,63.75453959680842,63.75453959680842,28757400
2023-09-08,64.0463638305664,64.26951716969606,63.99486136527341,64.20085812982357,26389100
2023-09-11,64.15794372558594,64.15794372558594,64.00344941856177,64.13219576580045,29159400
2023-09-12,64.05494689941406,64.16653012561923,63.99486614234643,63.99486614234643,21668500
2023-09-13,64.22662353515625,64.29528914199231,64.02921155258076,64.02921155258076,27498900
2023-09-14,64.30388641357422,64.37255204067979,64.22664249431642,64.29530812142198,29575900
2023-09-15,64.06353759765625,64.24377988535184,64.06353759765625,64.11503352319441,41636900
2023-09-18,64.10645294189453,64.17511199071936,63.986291421061374,63.986291421061374,19549700
2023-09-19,63.90903091430664,64.06352520935778,63.86611983409344,63.969111665253706,33937200
